# 80 127384
6633,-4
6634,-171
6635,-15
6636,-19
6637,-4
6638,-15
6639,-8
6640,-10
6641,-1
6642,-20
6643,-1363
6644,-40
6645,-3
6646,-66
6647,-12
6648,-325
6649,-17
6650,-1
6651,-1
6652,-71
6653,-6
6654,-10
6655,-2
6656,-1
6657,-1
6658,-7
6659,-5
6660,-1
6661,-30
6662,-1
6663,-45
6664,-69
6665,-1
6666,-1
6667,-45
6668,-2
6669,-13
6670,-2
6671,-1
6672,-2
6673,-1
6674,-32
6675,-15
6676,-1075
6677,-3
6678,-1
6679,-1
6680,-231
6681,-3
6682,-4
6683,-1
6684,-11
6685,-18
6686,-1
6687,-44
6688,-28
6689,-8
6690,-230
6691,-2
6692,-1
6693,-8
6694,-6
6695,-1
6696,-5
6697,-26
6698,-1
6699,-26
6700,-1
6701,-323
6702,-3
6703,-7
6704,-1
6705,-4
6706,-1
6707,-938
6708,-12
6709,-3
6710,-26
6711,-1
6712,-10
6713,-11
6714,-31
6715,-1
6716,-3
6717,-9
6718,-4
6719,-41
6720,-3
6721,-20
6722,-1
6723,-1
6724,-5
6725,-1
6726,-1329
6727,-1
6728,-2
6729,-2
6730,-34
6731,-8
6732,-2
6733,-1
6734,-4
6735,-4
6736,-1
6737,-8
6738,-1
6739,-2
6740,-26
6741,-5
6742,-9
6743,-655
6744,-1
6745,-39
6746,-39
6747,-28
6748,-1
6749,-1
6750,-26
6751,-13
6752,-11
6753,-2
6754,-13
6755,-7
6756,-1
6757,-2
6758,-7
6759,-1
6760,-1
6761,-326
6762,-1
6763,-9
6764,-12
6765,-295
6766,-5
6767,-8
6768,-2
6769,-9
6770,-2
6771,-1
6772,-3
6773,-1
6774,-10
6775,-434
6776,-13
6777,-3
6778,-11
6779,-5
6780,-18
6781,-4
6782,-3
6783,-3
6784,-12
6785,-2
6786,-25
6787,-4
6788,-17
6789,-2
6790,-21
6791,-2
6792,-48
6793,-1
6794,-210
6795,-19
6796,-71
6797,-2
6798,-16
6799,-32
6800,-2
6801,-17
6802,-1
6803,-2
6804,-1
6805,-2
6806,-1
6807,-89
6808,-7
6809,-1
6810,-3
6811,-1
6812,-1
6813,-9
6814,-1
6815,-3
6816,-3
6817,-1
6818,-26
6819,-84
6820,-162
6821,-1
6822,-1
6823,-17
6824,-1
6825,-116
6826,-7
6827,-14
6828,-11
6829,-29
6830,-8
6831,-2
6832,-11
6833,-4
6834,-2
6835,-2
6836,-8
6837,-4
6838,-2
6839,-1
6840,-1
6841,-1
6842,-6
6843,-3
6844,-3
6845,-82
6846,-113
6847,-6
6848,-2
6849,+461
6850,-334
6851,-7
6852,-2
6853,-2
6854,-4
6855,-45
6856,-1
6857,-1
6858,-10
6859,-26
6860,-1
6861,-48
6862,-35
6863,-130
6864,-1424
6865,-5
6866,-1
6867,-1
6868,-454
6869,-21
6870,-3
6871,-66
6872,-5
6873,-1
6874,-2
6875,-19
6876,-6
6877,-5
6878,-32
6879,-15
6880,-8
6881,-1
6882,-1
6883,+376
6884,-11
6885,-11
6886,-1
6887,-35
6888,-232
6889,-14
6890,-7
6891,-758
6892,-5
6893,-27
6894,-1
6895,-1
6896,-114
6897,-4
6898,-1
6899,-306
6900,-1
6901,-1
6902,-3
6903,-8
6904,-24
6905,-48
6906,-6
6907,-3
6908,-6
6909,-7
6910,-3
6911,-2
6912,-6
6913,-35
6914,-6
6915,-1198
6916,-31
6917,-1
6918,-2
6919,-13
6920,-94
6921,-2
6922,-8
6923,-1
6924,-158
6925,-47
6926,-2
6927,-4
6928,-1
6929,-20
6930,-77
6931,-45
6932,-6
6933,-1
6934,-2
6935,-1
6936,-67
6937,-7
6938,-3
6939,-11
6940,-2
6941,-1
6942,-13
6943,-1
6944,-1
6945,-48
6946,-1
6947,-33
6948,-1
6949,-28
6950,-7
6951,-4
6952,-137
6953,-17
6954,-3
6955,-4
6956,-2
6957,-1
6958,-378
6959,-453
6960,-15
6961,-2
6962,-13
6963,-2
6964,-10
6965,-55
6966,-27
6967,-4
6968,-17
6969,-12
6970,-3
6971,-8
6972,-136
6973,-1
6974,-1
6975,-4
6976,-2
6977,-1
6978,-54
6979,-3
6980,-33
6981,-99
6982,-2
6983,-5
6984,-14
6985,-1
6986,-3
6987,+475
6988,-8
6989,-7
6990,-24
6991,-1
6992,-23
6993,-135
6994,-1
6995,-163
6996,-86
6997,-2
6998,-14
6999,-235
7000,-3
7001,-7
7002,-3
7003,-1
7004,-5
7005,-1
7006,-1
7007,-1
7008,-1
7009,-2
7010,-3
7011,-3
7012,-201
7013,-33
7014,-3
7015,-226
7016,-2
7017,-1
7018,-16
7019,-15
7020,-45
7021,-1
7022,-12
7023,-1
7024,-1
7025,-7
7026,-3
7027,-11
7028,-41
7029,-1
7030,-511
7031,-83
7032,-1
7033,-2
7034,-48
7035,-1
7036,-1
7037,+231
7038,-2
7039,-43
7040,-183
7041,-5
7042,-2
7043,-3
7044,-148
7045,-102
7046,-1
7047,-308
7048,-14
7049,-1
7050,-17
7051,-73
7052,-1
7053,-9
7054,-29
7055,-3
7056,-2
7057,-19
7058,-26
7059,-10
7060,-2
7061,-4
7062,-2
7063,-2
7064,-4
7065,-1
7066,-2
7067,-268
7068,-3
7069,-56
7070,-13
7071,-11
7072,-1
7073,-1
7074,-3
7075,-213
7076,-61
7077,-1
7078,-2
7079,-2
7080,-8
7081,-12
7082,-2
7083,-1
7084,-8
7085,-1
7086,-44
7087,-19
7088,-3
7089,-5
7090,-12
7091,-2
7092,-100
7093,-31
7094,-2
7095,-6
7096,-10
7097,-27
7098,-1
7099,-135
7100,-29
7101,-559
7102,-5
7103,-50
7104,-54
7105,+404
7106,-73
7107,-6
7108,-19
7109,-2
7110,-1
7111,-5
7112,-2
7113,-1
7114,-1
7115,-112
7116,-4
7117,-14
7118,-34
7119,-32
7120,-1
7121,-15
7122,-7
7123,-4
7124,-1
7125,-2
7126,-1
7127,-82
7128,-169
7129,-4
7130,-5
7131,-44
7132,-77
7133,-6
7134,-131
7135,-6
7136,-2
7137,-59
7138,-15
7139,-2
7140,-21
7141,-14
7142,-10
7143,-7
7144,-22
7145,-6
7146,-5
7147,-2
7148,-1
7149,-7
7150,-4
7151,-1
7152,-5
7153,-2
7154,-2
7155,-2
7156,-3
7157,-133
7158,-3
7159,-317
7160,-1
7161,-1
7162,-7
7163,-3
7164,-1
7165,-2
7166,-1
7167,-190
7168,-27
7169,-17
7170,-3
7171,-3
7172,-1
7173,-3
7174,-491
7175,-1264
7176,-8
7177,-15
7178,-211
7179,-1
7180,-4
7181,-5
7182,-5
7183,-1
7184,-2613
7185,-16
7186,-12
7187,-38
7188,-71
7189,-44
7190,-2
7191,-27
7192,-40
7193,-9
7194,-6
7195,-26
7196,-4
7197,-12
7198,-4
7199,-149
7200,-10
7201,-155
7202,-1
7203,-1
7204,-1
7205,-3
7206,-65
7207,-1052
7208,-1
7209,-50
7210,-40
7211,-13
7212,-1
7213,-12
7214,-5
7215,-10
7216,-1
7217,-4
7218,-2
7219,-2
7220,-250
7221,-3
7222,-44
7223,-14
7224,-344
7225,-3
7226,-1
7227,-2
7228,-1
7229,-3
7230,-1
7231,-1
7232,-4
7233,-5
7234,-12
7235,-9
7236,-2
7237,-28
7238,-1
7239,-65
7240,-3
7241,-1
7242,-22
7243,-6
7244,-1
7245,-3
7246,-5
7247,-6
7248,-10
7249,-543
7250,-28
7251,-9
7252,-1
7253,-7
7254,-5
7255,-113
7256,-2
7257,-3
7258,-4
7259,-4
7260,-132
7261,-6
7262,-2
7263,-2
7264,-120
7265,-50
7266,-2
7267,+1445
7268,-16
7269,-4
7270,-119
7271,-7
7272,+736
7273,-461
7274,-4
7275,-1
7276,-1
7277,-5
7278,-1
7279,-1
7280,-1
7281,-159
7282,-6
7283,-1
7284,-133
7285,-1
7286,-42
7287,-1
7288,-7
7289,-1137
7290,-4
7291,-3
7292,-18
7293,-3
7294,-1
7295,-29
7296,-78
7297,-70
7298,-1
7299,-13
7300,-4
7301,-2
7302,-3
7303,-73
7304,-1
7305,-236
7306,-1
7307,-1
7308,-1
7309,-1
7310,-2
7311,-1
7312,-4
7313,-1
7314,-15
7315,-18
7316,-2
7317,-8
7318,-29
7319,-180
7320,-92
7321,-2
7322,+913
7323,-1
7324,-33
7325,-1
7326,-4
7327,-4
7328,-17
7329,-1
7330,-5
7331,-2
7332,-738
7333,-7
7334,-31
7335,-1
7336,-11
7337,-7
7338,-1
7339,-1
7340,-3
7341,-8
7342,-3
7343,-10
7344,-34
7345,-110
7346,-7
7347,-3
7348,-1
7349,-1
7350,-1
7351,-1
7352,-2
7353,-1
7354,-3
7355,-1
7356,-4
7357,-13
7358,-189
7359,-1
7360,-13
7361,-17
7362,-1
7363,-138
7364,-1
7365,-12
7366,-220
7367,-2
7368,-7
7369,-10
7370,-2
7371,-1
7372,-8
7373,-41
7374,-29
7375,-3
7376,-4
7377,-1
7378,-2
7379,-420
7380,-15
7381,-1
7382,-8
7383,-73
7384,-23
7385,-1
7386,-11
7387,-2
7388,-428
7389,-1
7390,-9
7391,-36
7392,-1
7393,-238
7394,-6
7395,-5
7396,-3
7397,-4
7398,-3
7399,-1
7400,-5
7401,-7
7402,-91
7403,-10
7404,-259
7405,-318
7406,-1
7407,-1
7408,-2
7409,-134
7410,-1
7411,-2
7412,-2
7413,-211
7414,-3
7415,-1
7416,-5
7417,-964
7418,-19
7419,-4
7420,-1
7421,-1
7422,-3
7423,-2
7424,-3
7425,-3
7426,-9
7427,-10
7428,-1
7429,-7
7430,-1
7431,-3
7432,+384
7433,-16
7434,-10
7435,-1
7436,-2
7437,-1
7438,-17
7439,-1
7440,-23
7441,-2
7442,-1
7443,-120
7444,-8
7445,-1364
7446,-2
7447,-2
7448,-2
7449,-2
7450,-12
7451,-7
7452,-16
7453,-40
7454,-8
7455,-4
7456,-86
7457,-11
7458,-11
7459,-63
7460,-1
7461,-11
7462,-14
7463,-78
7464,-43
7465,-9
7466,-1
7467,-9
7468,-1
7469,-1
7470,-8
7471,-83
7472,-2
7473,-1
7474,-6
7475,-3
7476,-22
7477,-1
7478,-1
7479,-2
7480,-2
7481,-1
7482,-411
7483,-4
7484,-7
7485,-5
7486,-22
7487,-26
7488,-2
7489,-3
7490,-2
7491,-18
7492,-14
7493,-2
7494,-1
7495,-1
7496,-7
7497,-194
7498,-15
7499,-9
7500,-1
7501,-1
7502,-3
7503,-1
7504,-1
7505,-1
7506,-1
7507,-2
7508,-2
7509,-1
7510,-1
7511,-3
7512,-1
7513,-8
7514,-5
7515,-21
7516,-6
7517,-4
7518,-40
7519,-126
7520,-55
7521,-2
7522,-1
7523,-6
7524,-9
7525,-4
7526,-1
7527,-1
7528,-22
7529,-1
7530,-3
7531,-17
7532,-5
7533,-3
7534,-80
7535,-82
7536,-5
7537,-570
7538,-152
7539,-3
7540,-19
7541,-1
7542,-2
7543,-2
7544,-7
7545,-1
7546,-32
7547,-1
7548,-2
7549,+555
7550,-1
7551,-79
7552,-2
7553,-35
7554,+323
7555,-75
7556,-3
7557,-3
7558,-1
7559,-61
7560,-3
7561,-5
7562,-3
7563,-21
7564,-4
7565,-13
7566,-2
7567,-10
7568,-27
7569,-8
7570,-4
7571,-3
7572,-27
7573,-2
7574,-1
7575,-1
7576,-10
7577,-21
7578,-634
7579,-1
7580,-243
7581,-4
7582,-4
7583,-19
7584,-9
7585,-57
7586,-7
7587,-13
7588,-26
7589,-4
7590,-285
7591,-5
7592,-1
7593,-1
7594,-132
7595,-1
7596,-184
7597,-32
7598,-2
7599,-2
7600,-2
7601,-13
7602,-1
7603,-1
7604,-81
7605,-1
7606,-1
7607,-1
7608,-15
7609,-24
7610,-80
7611,-1
7612,+1041
7613,-2
7614,+549
7615,-31
7616,-2
7617,-5
7618,-6
7619,-219
7620,-7
7621,-645
7622,-72
7623,-16
7624,-1
7625,-4
7626,-2
7627,-2
7628,-2
7629,-3
7630,-16
7631,-5
7632,-1
7633,-9
7634,-66
7635,-5
7636,-78
7637,-43
7638,-2
7639,-7
7640,-107
7641,-3
7642,-2
7643,-26
7644,-27
7645,-1
7646,-4
7647,-163
7648,-15
7649,-39
7650,-868
7651,-16
7652,-8
7653,-2
7654,-4
7655,-4
7656,-14
7657,-83
7658,-43
7659,-10
7660,-2
7661,-17
7662,-2
7663,-1
7664,-6
7665,-1
7666,-57
7667,-76
7668,-7
7669,-1
7670,-1
7671,-6
7672,-218
7673,-85
7674,-14
7675,-1
7676,-9
7677,-1206
7678,-1
7679,-4
7680,-39
7681,-18
7682,-1
7683,-2
7684,-746
7685,-8
7686,-1
7687,-1
7688,-36
7689,-6
7690,-1
7691,-1
7692,-7
7693,-4
7694,-243
7695,-11
7696,-3
7697,-1
7698,-6
7699,-2
7700,-33
7701,-6
7702,-1
7703,-1
7704,-47
7705,-39
7706,-40
7707,-5
7708,-22
7709,-1130
7710,-87
7711,-2
7712,-7
7713,-1
7714,-18
7715,-4
7716,-12
7717,-7
7718,-3
7719,-6
7720,-7
7721,-7
7722,-13
7723,-5
7724,-53
7725,-143
7726,-1
7727,-109
7728,-4
7729,-8
7730,-8
7731,-1
7732,-4
7733,-4
7734,-4
7735,-8
7736,-3
7737,-4
7738,-1
7739,-4
7740,-1
7741,-88
7742,-1
7743,-8
7744,-2
7745,-1
7746,-1
7747,-2
7748,-4
7749,-1
7750,-1
7751,-92
7752,-7
7753,-2
7754,-2
7755,-6
7756,-18
7757,-11
7758,-43
7759,-1
7760,-13
7761,-2
7762,-1
7763,-64
7764,-1
7765,-1
7766,-23
7767,-5
7768,-9
7769,-1
7770,-73
7771,-1
7772,-1
7773,-6
7774,-98
7775,-18
7776,-116
7777,-1
7778,-877
7779,-11
7780,-2
7781,-1
7782,-4
7783,-2
7784,+429
7785,-8
7786,-131
7787,-2
7788,-316
7789,-82
7790,-1
7791,-32
7792,-72
7793,-3
7794,-13
7795,-107
7796,-5
7797,-131
7798,-4
7799,-195
7800,-16
7801,-8
7802,-3
7803,-7
7804,-19
7805,-2
7806,-3
7807,-4
7808,-20
7809,-1
7810,-65
7811,-1
7812,-1
7813,-2
7814,-3
7815,-151
7816,-3
7817,-2
7818,-1
7819,-16
7820,-57
7821,-1
7822,-1
7823,-8
7824,-2
7825,-1
7826,-1
7827,-5
7828,-1
7829,-17
7830,-5
7831,-12
7832,-42
7833,-1012
7834,-118
7835,-8
7836,-3
7837,-16
7838,-676
7839,-1
7840,-1
7841,-1
7842,-18
7843,-6
7844,-11
7845,-3
7846,-2
7847,-3
7848,-12
7849,-1
7850,-26
7851,-10
7852,-33
7853,-7
7854,-1
7855,-1
7856,-1
7857,-1
7858,-1
7859,-1
7860,-2
7861,-772
7862,-13
7863,-170
7864,-76
7865,-1
7866,-4
7867,-91
7868,-3
7869,-1
7870,-164
7871,-2
7872,-5
7873,-2
7874,-83
7875,-4
7876,-32
7877,-2
7878,-141
7879,-8
7880,-1
7881,-24
7882,-1
7883,-3
7884,-1839
7885,-251
7886,-10
7887,-1
7888,-1
7889,-2
7890,-14
7891,-1
7892,-2
7893,-143
7894,-10
7895,-3
7896,-79
7897,-23
7898,-27
7899,-1
7900,-4
7901,-1
7902,-4
7903,-5
7904,-6
7905,-1
7906,-1
7907,-1
7908,-2
7909,-2
7910,-10
7911,-1
7912,-1
7913,-1
7914,-1
7915,-511
7916,-11
7917,-5
7918,-25
7919,-2
7920,-2
7921,-3
7922,-2
7923,-4
7924,-3
7925,-22
7926,-2
7927,-15
7928,-1
7929,-4
7930,-1
7931,-1
7932,-1
7933,-2
7934,-6
7935,-2
7936,-5
7937,-4
7938,-8
7939,-1
7940,-2
7941,-4
7942,-22
7943,-6
7944,-162
7945,-15
7946,-1
7947,-4
7948,-12
7949,-27
7950,-1
7951,-1
7952,-3
7953,-1
7954,-10
7955,-12
7956,-6
7957,-2
7958,-12
7959,-3
7960,-5
7961,-4
7962,-2
7963,-12
7964,-1
7965,-2
7966,-5
7967,-6
7968,-2
7969,-2
7970,-43
7971,-1
7972,-1
7973,-14
7974,-14
7975,-6
7976,-3
7977,+967
7978,+852
7979,-5
7980,-1401
7981,-1
7982,-1
7983,-3
7984,-3
7985,-29
7986,-32
7987,-1
7988,-2
7989,-2
7990,-11
7991,-2
7992,-1
7993,-1
7994,-1
7995,-5
7996,-4
7997,-2
7998,-1
7999,-1
8000,-1
8001,-4
8002,-12
8003,-12
8004,-3
8005,-1
8006,-1
8007,-39
8008,-13
8009,-108
8010,-39
8011,-22
8012,-2
8013,-1
8014,-161
8015,-2
8016,-2
8017,-4
8018,-1
8019,-1
8020,-1
8021,-5
8022,-2
8023,-7
8024,-7
8025,-41
8026,-5
8027,-2
8028,-1
8029,-8
8030,-5
8031,-449
8032,-29
8033,-182
8034,-79
8035,-36
8036,-599
8037,-11
8038,-22
8039,-55
8040,-1
8041,-3
8042,-4
8043,-2
8044,-3
8045,-1
8046,-2
8047,-1
8048,-2
8049,-5
8050,-93
8051,-2
8052,-51
8053,-11
8054,-92
8055,-2
8056,-684
8057,-1
8058,-1
8059,-21
8060,-8
8061,-2
8062,-200
8063,-3
8064,-109
8065,-2
8066,-6
8067,-192
8068,-2
8069,-28
8070,-7
8071,-7
8072,-2
8073,-4
8074,-2
8075,-47
8076,-2
8077,-1
8078,-2
8079,-2
8080,-4
8081,-6
8082,-1
8083,-1
8084,-9
8085,-1
8086,-1
8087,-1
8088,-3
8089,-883
8090,-1
8091,-1
8092,-1
8093,-2
8094,-126
8095,-1
8096,-1
8097,-998
8098,-324
8099,-2
8100,-2152
8101,-46
8102,-15
8103,+1555
8104,-39
8105,-34
8106,-82
8107,-1
8108,-5
8109,-2
8110,-3
8111,-2
8112,-8
8113,-40
8114,-3
8115,-2
8116,-2
8117,-1
8118,-1
8119,-55
8120,-1
8121,-2
8122,-4
8123,-3
8124,-329
8125,-1
8126,-1
8127,-98
8128,-17
8129,-23
8130,-1
8131,-2
8132,-1
8133,-3
8134,-4
8135,-28
8136,-20
8137,-43
8138,-5
8139,+617
8140,-35
8141,-5
8142,-1
8143,-536
8144,-3
8145,-2
8146,-4
8147,-13
8148,-1
8149,-2
8150,-1
8151,-32
8152,-1
8153,-10
8154,-2
8155,-1
8156,-1
8157,-3
8158,-18
8159,-1
8160,-14
8161,-4
8162,-3
8163,-5
8164,-8
8165,-1
8166,-34
8167,-7
8168,-1
8169,-12
8170,-3
8171,-526
8172,-2
8173,-34
8174,-179
8175,-5
8176,-26
8177,-9
8178,-10
8179,-56
8180,-99
8181,-5
8182,-3
8183,-1
8184,-8
8185,-1
8186,-4
8187,-54
8188,-6
8189,-1
8190,-1
8191,-1
8192,-23
8193,-37
8194,-4
8195,-2
8196,-1
8197,-3
8198,-6
8199,-39
8200,-2
8201,-22
8202,-17
8203,-2
8204,-2
8205,-24
8206,-3
8207,-1
8208,-1
8209,-5
8210,-2
8211,-7
8212,-1
8213,-3
8214,-2
8215,-80
8216,-4
8217,-31
8218,-1
8219,-2
8220,-1
8221,-104
8222,-1
8223,-6
8224,-8
8225,-190
8226,-1
8227,-3
8228,-51
8229,-1
8230,-7
8231,-1
8232,-906
8233,-9
8234,-7
8235,-1
8236,-1
8237,-23
8238,-1
8239,-10
8240,-15
8241,-48
8242,-1
8243,-14
8244,-1
8245,-1
8246,-1
8247,-1
8248,-1
8249,-2
8250,-7
8251,-8
8252,-155
8253,-3
8254,+757
8255,-1
8256,-5
8257,-1
8258,-241
8259,-1
8260,-5
8261,-1
8262,-795
8263,-1
8264,-11
8265,-1
8266,-4
8267,-59
8268,-5
8269,-5
8270,-14
8271,-5
8272,-83
8273,-2
8274,-1
8275,-70
8276,-3
8277,-1
8278,-15
8279,-1
8280,-2
8281,-1004
8282,-94
8283,-1155
8284,-1
8285,-12
8286,-18
8287,-8
8288,-1
8289,-1
8290,-3
8291,-50
8292,-45
8293,-1
8294,-1
8295,-4
8296,-1
8297,-3
8298,-1
8299,-152
8300,-32
8301,-1
8302,-5
8303,-11
8304,-20
8305,-2
8306,-17
8307,-3
8308,-12
8309,-1
8310,-2
8311,-54
8312,-2
8313,-13
8314,-6
8315,-57
8316,-4
8317,-1
8318,-287
8319,-3
8320,-3
8321,+1410
8322,-1
8323,-39
8324,-45
8325,-5
8326,-2
8327,-79
8328,-1
8329,-2
8330,-2
8331,-1
8332,-483
8333,-4
8334,-1
8335,-28
8336,-19
8337,-1
8338,-6
8339,-1
8340,-1
8341,-21
8342,-13
8343,-1862
8344,-85
8345,-1
8346,-1
8347,-15
8348,-3
8349,-8
8350,-3
8351,-3
8352,-73
8353,-10
8354,-1
8355,-26
8356,-452
8357,-1
8358,-54
8359,-4
8360,-21
8361,-2
8362,-9
8363,-1
8364,-1
8365,-1
8366,-2
8367,-48
8368,-74
8369,-2
8370,-68
8371,-7
8372,-1
8373,-1
8374,-6
8375,-1
8376,-1
8377,-1
8378,-4
8379,-152
8380,-54
8381,-34
8382,-1
8383,-57
8384,-1
8385,-1
8386,-1
8387,-6
8388,-3
8389,-1
8390,-1
8391,-18
8392,-2
8393,-1
8394,-6
8395,-1
8396,-1
8397,-23
8398,-2
8399,-196
8400,-4
8401,-12
8402,-18
8403,-2
8404,-14
8405,-5
8406,-4
8407,-1
8408,-138
8409,-1
8410,-2
8411,-4
8412,-254
8413,-38
8414,-485
8415,-3
8416,-6
8417,-109
8418,-2
8419,-1
8420,-4
8421,-5
8422,-1
8423,-1
8424,-1
8425,-1
8426,-4
8427,-9
8428,-1191
8429,-1
8430,-241
8431,-227
8432,-5
8433,-2
8434,-4
8435,+291
8436,-3
8437,-1
8438,-8
8439,-2
8440,-345
8441,-16
8442,-104
8443,-4
8444,-450
8445,-2
8446,-68
8447,-5
8448,-17
8449,-1
8450,-1
8451,-1
8452,-1
8453,-1
8454,-25
8455,-1
8456,-1
8457,-2
8458,-1
8459,-15
8460,-7
8461,-1
8462,-1
8463,-1
8464,-5
8465,-3
8466,-3
8467,-10
8468,-145
8469,-5
8470,-2
8471,-2
8472,-3
8473,-2
8474,-31
8475,-2
8476,-14
8477,-4
8478,-3
8479,-841
8480,-18
8481,-77
8482,-1
8483,-1
8484,-17
8485,-3
8486,-10
8487,-1
8488,-3
8489,-28
8490,-7
8491,-2
8492,-2
8493,-44
8494,-1
8495,-1
8496,-8
8497,-4
8498,-3
8499,-1
8500,-5
8501,-2
8502,-78
8503,-58
8504,-1
8505,-7
8506,-1
8507,-20
8508,-1
8509,-21
8510,-29
8511,-3
8512,-2
8513,-10
8514,-43
8515,-3
8516,-1
8517,-9
8518,-1
8519,-2
8520,-1
8521,-26
8522,-2
8523,-2
8524,-4
8525,-1
8526,-95
8527,-1
8528,-90
8529,-1
8530,-1
8531,-10
8532,-21
8533,-1
8534,-1
8535,-18
8536,-1
8537,-1
8538,-21
8539,-402
8540,-5
8541,-39
8542,-116
8543,-82
8544,-1
8545,-3
8546,-1
8547,-7
8548,-368
8549,-8
8550,-49
8551,-2
8552,-9
8553,-25
8554,-338
8555,-2
8556,-1
8557,-1
8558,-4
8559,-1
8560,-2
8561,-2
8562,-1
8563,-1
8564,-13
8565,-1
8566,-1
8567,-1
8568,-2
8569,-7
8570,-3
8571,-15
8572,-1
8573,-3
8574,-1
8575,-3
8576,-23
8577,-1
8578,-2
8579,-1
8580,-20
8581,-1
8582,-2
8583,-3
8584,-3
8585,-1
8586,-510
8587,-141
8588,-2
8589,-23
8590,-2
8591,-4
8592,-1
8593,-2
8594,-411
8595,-2
8596,-9
8597,-1
8598,-161
8599,-1
8600,-5
8601,-3
8602,-132
8603,-1
8604,-13
8605,-5
8606,-4
8607,-4
8608,-1
8609,-1
8610,-48
8611,-2
8612,-2
8613,-3
8614,-1
8615,-103
8616,-178
8617,-51
8618,-3
8619,-73
8620,-11
8621,-4
8622,+725
8623,-7
8624,-1
8625,-1
8626,-213
8627,-5
8628,-1
8629,-6
8630,-203
8631,-1
8632,-1
8633,-6
8634,-4
8635,-7
8636,-13
8637,-1
8638,-1
8639,-1
8640,-4
8641,-6
8642,-6
8643,-14
8644,-8
8645,-5
8646,-1
8647,-89
8648,-6
8649,-1
8650,-4
8651,-1
8652,-5
8653,-3
8654,-1
8655,-1
8656,-1
8657,-2
8658,-115
8659,-9
8660,-5
8661,-7
8662,-11
8663,-4
8664,-1
8665,-1
8666,-16
8667,-5
8668,-3
8669,-201
8670,-1
8671,-1
8672,-6
8673,-2
8674,-1
8675,-41
8676,-40
8677,-298
8678,-35
8679,-1
8680,-1
8681,-19
8682,-1
8683,-1
8684,-5
8685,-1
8686,-1
8687,-3
8688,-1
8689,+181
8690,-1
8691,-461
8692,-103
8693,-1
8694,-1
8695,-3
8696,-1
8697,-2
8698,-7
8699,-5
8700,-36
8701,-1
8702,-144
8703,-1
8704,-1
8705,-1
8706,-2
8707,-1
8708,-1
8709,-59
8710,-9
8711,-10
8712,-2
8713,-9
8714,-6
8715,-14
8716,-1
8717,-29
8718,-93
8719,-35
8720,-3
8721,-1155
8722,-2
8723,-1
8724,-1
8725,-55
8726,-2
8727,-4
8728,-2
8729,-5
8730,-1
8731,-16
8732,-17
8733,-12
8734,-2
8735,-57
8736,-93
8737,-1
8738,-1
8739,-31
8740,-1
8741,-431
8742,-2
8743,-2
8744,-9
8745,-48
8746,-1
8747,-39
8748,-1
8749,-2
8750,-2
8751,-2
8752,-9
8753,-1
8754,-278
8755,-1
8756,-4
8757,-5
8758,-5
8759,-2
8760,-1
8761,-8
8762,-2
8763,-1
8764,-2
8765,-4
8766,-5
8767,-163
8768,-8
8769,-1
8770,-20
8771,-2
8772,-34
8773,-2
8774,-85
8775,-11
8776,-2
8777,-2
8778,-16
8779,-1
8780,-6
8781,-1
8782,-79
8783,-1
8784,-212
8785,-3
8786,-2
8787,-29
8788,-98
8789,-369
8790,+493
8791,-16
8792,-9
8793,-1
8794,+730
8795,-1
8796,-6
8797,+317
8798,-3
8799,-3
8800,-5
8801,-5
8802,-106
8803,-2
8804,-1
8805,-4
8806,-32
8807,-2
8808,-128
8809,-2
8810,-39
8811,-50
8812,-11
8813,-11
8814,-3
8815,-2
8816,-1
8817,-3
8818,-742
8819,-1
8820,-102
8821,-2
8822,-55
8823,-2
8824,-5
8825,-4
8826,-14
8827,-1
8828,-64
8829,-2
8830,-1
8831,-1
8832,-13
8833,-15
8834,-3
8835,-1
8836,-32
8837,-26
8838,-5
8839,-3
8840,-1
8841,-1
8842,-29
8843,-4
8844,-2
8845,-20
8846,-1
8847,-2
8848,-1
8849,-48
8850,-2
8851,-2
8852,-2208
8853,-292
8854,-7
8855,-1
8856,-2
8857,-30
8858,-2
8859,-6
8860,-17
8861,-3
8862,-8
8863,-3
8864,-3
8865,-84
8866,-6
8867,-112
8868,-1
8869,-9
8870,-25
8871,-58
8872,-358
8873,-82
8874,-1
8875,-559
8876,-2
8877,-3
8878,-43
8879,-442
8880,-1
8881,-3
8882,-1
8883,-1
8884,-3
8885,-1
8886,-2
8887,-1
8888,-3
8889,-2
8890,-212
8891,-9
8892,-18
8893,-8
8894,-6
8895,-7
8896,-1
8897,-5
8898,-4
8899,-23
8900,-1
8901,-1
8902,-6
8903,-35
8904,-1
8905,-2
8906,-1
8907,-112
8908,-3
8909,-1
8910,-2
8911,-1
8912,-2
8913,-7
8914,-2
8915,-11
8916,-1
8917,-1
8918,-5
8919,-51
8920,-4
8921,-75
8922,-2
8923,-13
8924,-2
8925,-1
8926,-2
8927,-4
8928,-61
8929,-2
8930,-2
8931,-3
8932,-3
8933,-2
8934,-6
8935,-3
8936,-9
8937,-33
8938,-2
8939,-1
8940,-50
8941,-5
8942,-18
8943,-1
8944,-5
8945,-71
8946,-79
8947,-2
8948,-57
8949,-1
8950,-5
8951,-7
8952,-147
8953,-1
8954,-58
8955,-21
8956,-39
8957,-6
8958,-565
8959,-1
